version https://git-lfs.github.com/spec/v1
oid sha256:de042ea27c4feae4bd9e1a11cb44889bfbb2077ee19fa7c8115a5607fa1f6b45
size 18993697
