version https://git-lfs.github.com/spec/v1
oid sha256:4a1347844ac93e9b7693410b3668a7daf803060d1e0ed6b995c551fcb5b3e41f
size 18782320
